STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,MAX,MIN,PRCP,TEMP
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,12/22/2021,46.9,38.5,0,42.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,12/23/2021,36.9,31.5,0,34.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,12/24/2021,40.3,32,0,35.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,12/25/2021,47.5,36.9,0,40.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,12/26/2021,53.1,43.9,0,47.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,12/27/2021,43.5,34.5,0,38
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,12/28/2021,45.9,37.4,0,40.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,12/29/2021,46.9,41.7,0,43.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,12/30/2021,48.9,43,0,45
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,12/31/2021,50.2,46.6,0,48.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/1/2022,54.3,49.1,0,51.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/2/2022,57.9,48.2,0,52.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/3/2022,45,27.5,0,33.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/4/2022,35.1,19.9,0,25.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/5/2022,45.7,31.6,0,36.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/6/2022,44.8,36.3,0,38.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/7/2022,35.4,27.3,0,31.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/8/2022,30.6,20.8,0,25.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/9/2022,39.4,29.7,0,34.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/10/2022,39.2,28,0,33
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/11/2022,27.9,15.6,0,20.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/12/2022,40.1,18.3,0,27.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/13/2022,44.8,33.6,0,38.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/14/2022,42.3,35.2,0,40
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/15/2022,33.8,12,0,19.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/16/2022,30.9,11.1,0,17.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/17/2022,46.2,31.6,0,38.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/18/2022,37,30.9,0,34.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/19/2022,49.5,30.6,0,36.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/20/2022,45.1,32,0,38.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/21/2022,30.9,14.7,0,20.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/22/2022,29.8,14.5,0,21.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/23/2022,36,23.2,0,28.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/24/2022,33.4,26.8,0,30.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/25/2022,41.9,33.1,0,36.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/26/2022,34.9,21.4,0,26.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/27/2022,32.5,19.8,0,24.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/28/2022,33.1,27.9,0,30.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/29/2022,32,15.6,0,22.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/30/2022,25.5,12.6,0,17.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,1/31/2022,32.4,22.8,0,26
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/1/2022,38.5,25.3,0,30.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/2/2022,44.2,32.4,0,37.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/3/2022,45.9,39.4,0,42.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/4/2022,54.5,31.5,0,43.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/5/2022,29.8,22.3,0,25.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/6/2022,30.6,18.3,0,22.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/7/2022,37.8,29.5,0,33.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/8/2022,44.1,36.1,0,37.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/9/2022,41.7,30.2,0,34.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/10/2022,49.5,38.5,0,43.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/11/2022,51.6,35.4,0,44.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/12/2022,53.4,49.3,0,51.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/13/2022,48.9,29.1,0,35.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/14/2022,29.3,16.7,0,22.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/15/2022,30.4,17.6,0,22.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/16/2022,42.4,28.9,0,34
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/17/2022,60.6,41.9,0,51.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/18/2022,59.2,35.1,0,49.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/19/2022,39.6,27.7,0,31.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/20/2022,36.5,21.6,0,26.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/21/2022,50.4,32.5,0,38
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/22/2022,55.2,39.6,0,45.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/23/2022,64.4,54.9,0,58.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/24/2022,49.1,29.5,0,33.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/25/2022,41.4,30.9,0,33.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/26/2022,37.2,24.4,0,29.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/27/2022,45.7,29.1,0,35.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,2/28/2022,44.8,27.1,0,33.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/1/2022,43.9,32.5,0,36.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/2/2022,49.8,40.6,0,44.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/3/2022,44.2,35.2,0,41.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/4/2022,37,21.2,0,27.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/5/2022,42.6,32.4,0,36.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/6/2022,62.1,41.4,0,49.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/7/2022,67.6,57.6,0,62.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/8/2022,65.7,39.6,0,47.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/9/2022,44.1,34.7,0,38.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/10/2022,45.1,33.6,0,38.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/11/2022,49.3,36.3,0,42.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/12/2022,46.2,25,0,39.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/13/2022,32.2,23.2,0,26.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/14/2022,51.6,28.6,0,39.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/15/2022,59.5,43.3,0,49.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/16/2022,62.4,48.2,0,55.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/17/2022,52.7,45.7,0,49.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/18/2022,64.9,46.8,0,54
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/19/2022,65.3,48.4,0,55.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/20/2022,65.1,51.3,0,55.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/21/2022,61.5,44.6,0,50.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/22/2022,59,43.7,0,51.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/23/2022,54.3,41.2,0,45.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/24/2022,47.3,39.9,0,42.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/25/2022,55.2,43.7,0,48
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/26/2022,51.1,46,0,48.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/27/2022,46.9,37,0,41.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/28/2022,36.5,23.2,0,28.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/29/2022,36.9,24.4,0,28.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/30/2022,46.2,30.2,0,35.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,3/31/2022,63.1,41.9,0,51.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/1/2022,61.7,46.9,0,54.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/2/2022,52.2,38.5,0,44.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/3/2022,46.4,41.9,0,43.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/4/2022,50.9,40.3,0,44.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/5/2022,51.4,43.2,0,47.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/6/2022,52.7,45.3,0,48.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/7/2022,51.1,45.9,0,48.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/8/2022,59,48.6,0,53
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/9/2022,57.6,47.1,0,50.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/10/2022,51.4,42.4,0,46.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/11/2022,55.2,40.8,0,46.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/12/2022,71.2,48.2,0,55.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/13/2022,64,51.6,0,57.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/14/2022,77.4,59.4,0,68.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/15/2022,63.3,51.6,0,58.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/16/2022,65.8,53.8,0,57.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/17/2022,54.9,41.7,0,46.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/18/2022,48.7,41.7,0,45.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/19/2022,48.2,39.4,0,44.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/20/2022,59.4,42.8,0,48
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/21/2022,54.1,46.9,0,50.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/22/2022,67.3,51.4,0,58
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/23/2022,63.9,52.3,0,55.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/24/2022,60.1,50.5,0,54.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/25/2022,55,47.8,0,50.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/26/2022,60.8,51.8,0,54.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/27/2022,57.7,48.4,0,52.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/28/2022,55.9,40.3,0,46.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/29/2022,61.9,41.9,0,50.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,4/30/2022,65.3,46.2,0,54.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/1/2022,62.1,48.6,0,55.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/2/2022,56.7,52.3,0,54.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/3/2022,61.2,52,0,54.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/4/2022,63.7,49.5,0,53.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/5/2022,65.7,56.8,0,60.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/6/2022,63.1,50.7,0,57.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/7/2022,51.4,47.5,0,49.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/8/2022,58.5,46.8,0,51.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/9/2022,69.4,48.9,0,57.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/10/2022,70.3,54,0,61.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/11/2022,71.1,55,0,61.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/12/2022,66.4,54.9,0,60.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/13/2022,71.1,57.9,0,62
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/14/2022,68,55.8,0,59.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/15/2022,72.7,55.9,0,62.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/16/2022,72.9,59.7,0,66.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/17/2022,75.2,57.4,0,65.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/18/2022,71.6,56.5,0,62.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/19/2022,65.3,54.3,0,59.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/20/2022,69.1,55.8,0,60.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/21/2022,86.2,60.4,0,70.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/22/2022,87.3,70.9,0,78.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/23/2022,81.1,61.3,0,69.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/24/2022,69.6,60.3,0,63.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/25/2022,64.4,56.3,0,59.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/26/2022,65.3,56.3,0,60.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/27/2022,74.8,63.3,0,67.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/28/2022,72.5,64.2,0,67.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/29/2022,71.4,62.2,0,67.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/30/2022,82.2,63,0,72.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,5/31/2022,93.2,72,0,82.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/1/2022,90.7,60.6,0,66.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/2/2022,77.7,60.3,0,67.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/3/2022,72.1,63.9,0,67.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/4/2022,75.2,64.9,0,70.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/5/2022,73.6,62.4,0,68.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/6/2022,77.2,64.9,0,69.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/7/2022,74.3,63.7,0,69.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/8/2022,81.3,67.5,0,72.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/9/2022,79.3,68.7,0,73.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/10/2022,76.6,62.8,0,70.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/11/2022,75.6,69.1,0,71.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/12/2022,71.2,64.4,0,67.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/13/2022,82,67.5,0,72.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/14/2022,83.3,69.1,0,74.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/15/2022,79.5,69.3,0,73.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/16/2022,69.4,63.3,0,67.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/17/2022,88.3,68.2,0,74.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/18/2022,85.3,62.6,0,70.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/19/2022,72.7,55.2,0,62.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/20/2022,77.9,60.3,0,67.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/21/2022,78.3,65.7,0,70.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/22/2022,69.4,63,0,66
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/23/2022,72,61.9,0,66.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/24/2022,76.1,64.4,0,69.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/25/2022,82.8,68.9,0,76.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/26/2022,83.8,72.1,0,78.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/27/2022,79.3,70.5,0,73.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/28/2022,78.4,66.9,0,71.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/29/2022,79.3,66.2,0,72.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,6/30/2022,84,70,0,75.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/1/2022,87.6,71.6,0,78.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/2/2022,85.5,75.2,0,79.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/3/2022,84.7,74.8,0,78.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/4/2022,83.1,68,0,75.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/5/2022,80.8,70.9,0,75.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/6/2022,84.7,72.9,0,77.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/7/2022,83.1,73.4,0,76.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/8/2022,79,68.4,0,72.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/9/2022,80.8,72,0,75
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/10/2022,77.4,69.1,0,73.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/11/2022,78.6,67.3,0,72.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/12/2022,86,69.1,0,75.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/13/2022,81.7,75.9,0,78.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/14/2022,86.9,73.4,0,81.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/15/2022,85.3,73,0,78.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/16/2022,80.8,72.3,0,75.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/17/2022,81.7,71.6,0,75.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/18/2022,83.3,75.4,0,79.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/19/2022,90,73.6,0,80.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/20/2022,86.9,79.5,0,83.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/21/2022,90.5,81,0,87.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/22/2022,89.6,78.1,0,84.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/23/2022,91.4,78.4,0,84.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/24/2022,92.8,78.1,0,85.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/25/2022,89.2,79,0,82.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/26/2022,82.8,73.2,0,77.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/27/2022,81.3,72.7,0,76.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/28/2022,84.4,73.8,0,78.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/29/2022,82.9,75,0,78.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/30/2022,86.7,74.8,0,79.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,7/31/2022,84.4,72.5,0,78.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/1/2022,77.5,69.3,0,72.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/2/2022,87.4,70.5,0,76.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/3/2022,87.4,73.8,0,79.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/4/2022,86.5,75.6,0,78.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/5/2022,87.3,76.3,0,80.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/6/2022,88.2,74.8,0,81
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/7/2022,86.9,77.7,0,81.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/8/2022,88.7,77.4,0,82.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/9/2022,94.5,78.6,0,84.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/10/2022,88,76.3,0,81.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/11/2022,84.9,73.4,0,78.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/12/2022,83.7,71.8,0,77.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/13/2022,80.2,66.6,0,73
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/14/2022,77.9,68.9,0,73.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/15/2022,77.7,70.2,0,73.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/16/2022,81.5,68.9,0,73.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/17/2022,77.2,69.4,0,73.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/18/2022,83.7,67.5,0,74.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/19/2022,84.6,71.4,0,77.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/20/2022,85.1,74.1,0,78.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/21/2022,78.4,73.6,0,76.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/22/2022,77.7,74.3,0,75.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/23/2022,82.9,72.5,0,76.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/24/2022,86.9,71.2,0,78.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/25/2022,85.5,74.5,0,80.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/26/2022,85.8,74.5,0,79.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/27/2022,86.7,75,0,80.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/28/2022,79.5,73.6,0,76.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/29/2022,82,74.3,0,76.9
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/30/2022,82.4,74.1,0,78
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,8/31/2022,83.3,71.2,0,76.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/1/2022,85.6,69.4,0,76.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/2/2022,79.7,64.6,0,71.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/3/2022,76.6,68.9,0,72.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/4/2022,84.7,71.8,0,75.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/5/2022,82.6,74.7,0,77
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/6/2022,77,68.5,0,73.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/7/2022,72.9,66.6,0,69.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/8/2022,78.4,67.5,0,71.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/9/2022,81.5,66.4,0,72.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/10/2022,82,67.5,0,72.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/11/2022,75.7,68.5,0,72.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/12/2022,79,68.4,0,72.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/13/2022,81,68.5,0,75.5
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/14/2022,79.2,63.9,0,71.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/15/2022,76.6,64,0,70.2
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/16/2022,76.3,59.5,0,66.7
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/17/2022,73.8,65.5,0,70.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/18/2022,80.4,66.7,0,72.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/19/2022,81.7,70.5,0,75
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/20/2022,77.4,68.2,0,72.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/21/2022,77,64,0,70.3
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/22/2022,74.8,62.4,0,70.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/23/2022,65.3,51.6,0,58.1
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/24/2022,69.6,50.5,0,57.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/25/2022,70,60.8,0,64.8
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/26/2022,73.6,60.6,0,65.4
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/27/2022,71.1,61.3,0,65.6
99727199999,"THE BATTERY, NY US",40.701,-74.014,10,9/28/2022,69.8,53.8,0,61.8
