GEOID,PCT_TREE_CANOPY,PCT_IMPERVIOUS
36005028700,4.5606936416184976,77.08092485549133
36005028800,11.818181818181818,65.85828877005348
36005029600,17.788146279949558,60.09331651954603
36005030000,4.639130434782609,78.15869565217392
36005030100,39.0920245398773,43.26993865030675
36005030701,39.54767184035477,41.006651884700666
36005030900,52.677580071174376,26.881850533807828
36005031200,6.4324324324324325,70.69369369369369
36005031400,9.796610169491526,66.55084745762711
36005031600,9.123076923076923,64.38974358974359
36005031800,11.195979899497488,66.35175879396985
36005031900,44.48178137651822,29.530364372469634
36005032400,17.386440677966103,63.4271186440678
36005032600,5.794594594594595,71.35135135135135
36005032800,9.405286343612335,71.31718061674009
36005033601,12.556338028169014,67.66197183098592
36005033602,7.387096774193548,72.33870967741936
36005034000,0.8700564971751412,81.19774011299435
36005034200,2.474285714285714,77.88
36005034300,24.727272727272727,52.48251748251748
36005034400,1.6857142857142857,75.43428571428572
36005035900,1.5133333333333334,81.98
36005036300,2.4122448979591837,81.48979591836735
36005036501,1.1481481481481481,83.66666666666667
36005036901,2.090909090909091,81.7090909090909
36005036902,4.915492957746479,75.85915492957747
36005037000,1.6704545454545454,73.66477272727273
36005037100,3.8211009174311927,79.77064220183486
36005037300,1.510204081632653,81.20918367346938
36005037400,8.46195652173913,73.35326086956522
36005037504,3.550943396226415,79.23396226415095
36005038200,1.9661016949152543,70.89265536723164
36005038600,5.837719298245614,72.71271929824562
36005038800,2.2545454545454544,70.56969696969696
36005039000,1.7114427860696517,75.50746268656717
36005039100,0.8771929824561403,84.44298245614036
36005039200,6.598130841121495,69.48598130841121
36005039800,1.7623318385650224,72.42152466367713
36005040302,0.14084507042253522,84.71830985915493
36005040303,0.36363636363636365,82.9090909090909
36005040304,0.0,85.02631578947368
36005040400,2.225941422594142,73.9623430962343
36005040501,0.11363636363636363,82.95454545454545
36005040502,0.7658227848101266,79.5253164556962
36005040600,1.6935483870967742,75.5725806451613
36005040701,0.0,84.0
36005040702,3.876847290640394,77.67980295566502
36005040800,3.525925925925926,78.57777777777778
36005041500,2.513333333333333,79.74666666666667
36005041900,17.77285318559557,62.62326869806094
36005042000,3.658682634730539,80.25149700598803
36005042200,2.3969072164948453,75.62886597938144
36005042300,14.606965174129353,61.99004975124378
36005042400,4.270408163265306,71.0
36005042800,6.585106382978723,73.40425531914893
36005042902,0.7238095238095238,82.1047619047619
36005043000,11.589519650655022,73.37991266375546
36005043101,0.6754385964912281,82.14035087719299
36005043400,1.7157622739018088,81.1937984496124
36005043600,9.729885057471265,74.52873563218391
36005044200,6.4684014869888475,72.21561338289963
36005044400,10.009876543209877,62.8962962962963
36005044800,11.623655913978494,65.32795698924731
36005044901,11.350282485875706,64.75706214689265
36005044902,10.04093567251462,70.5672514619883
36005045600,21.96220633299285,57.02247191011236
36005045800,21.13533834586466,64.45112781954887
36005046204,13.847682119205299,64.41721854304636
